"variable","importance"
"y_tb",0.00584989640236684
"y_broncopneumonia",0.00196059475199845
"x_paralisia",0.00191669248213886
"x_desidratado",0.00187510618581819
"y_avc",0.00140706587723531
"x_tosse",0.00105169744725132
"x_hepatomegalia",0.00101954257583904
"x_diminuicao_forca",0.00101433805018881
"x_random_neurological_signs",0.000924637452349412
"x_candiase_oral",0.000915214952509157
"y_tumor_and_kaposi",0.000892282439126962
"x_palpitacao",0.000855147263110247
"x_esplenomegalia",0.000845696253573352
"y_desidratacao",0.000839537594292023
"y_encefalopatia_due_to_HIV",0.000816127621217395
"x_disfagia",0.000741001060815976
"x_febre",0.000737880421672542
"y_outras_doencas_abdominais",0.000627619360238262
"x_cefaleia",0.000626601352886466
"y_meningocefalite",0.00050565743938992
"x_ouvido_sinsis_e_sinomas",0.000478530071784553
"x_edema",0.000372718507644318
"x_placas_esbranquivadas",0.000358399709358907
"y_insuficiencia_renal",0.000354694462841682
"y_malaria",0.000334386896230764
"y_desnutricao",0.000282443925962694
"x_massa_abdominal",0.000213460635912701
"y_encefalopatia_not_due_to_HIV",0.000159277726808891
"x_vertige",0.000157323433400669
"x_dor_lombar",0.000123526089864927
"y_trombocitopenia",0.0000945214193863871
"x_oroteia_purulenta",0.0000700152667460475
"x_lesoes_nodulares",0.0000550563198931035
"y_celulite",0.0000507745362927046
"x_random_cardiac_signs",0.0000449951352086685
"x_quelite_angular",0.0000415347488291166
"y_outras_doencas_urologicais",0.0000377929459759615
"x_letargia",0.0000323159980894455
"x_polipneia",0.0000256241513062406
"x_adenopatia",0.0000207334629819904
"x_prostracao",0.0000148269705813865
"x_random_urological_signs",0.0000131456325350875
"x_lesoes_da_pele",0.000011826624757583
"x_ulcera",0.00000448283342541292
"y_outras_doencas_dermatologicas",0.00000419758254801937
"x_dor_cabeca",0.00000384034946539658
"y_hemorragia_gastrica",0.00000164748287451257
"x_solucos",0.0000016045477509914
"y_insuficiencia_cardiaca",0.000000985312291971585
"x_enlarged_thorax",0
"x_amnesia",0
"x_formigueiro",0
"x_desnutricao",0
"x_anorexia",0
"x_arritmia_cardiaca",0
"x_anemia",0
"y_pancitopenia",-0.00000031028151099538
"x_anuria",-0.0000290789886100332
"x_convulcao",-0.0000495575905954558
"x_distensao_abdominal",-0.0000526542295687292
"y_pcp",-0.0000808636386711635
"x_vomito",-0.0000819566574249448
"x_perda_de_peso",-0.000104037082357594
"x_hemmorragia_digestiva_baixa",-0.000123231338496887
"x_outros",-0.000123783251211804
"x_abcesso",-0.000133838590032997
"x_dor_abdominal",-0.000157452818078962
"x_mal_estar",-0.000161740763353294
"y_insuficiencia_hepatica",-0.000180874593616234
"x_random_pulmonary_signs",-0.000192155137899496
"x_inconsciente",-0.000198257013214731
"y_desequilibrio",-0.00020864792436223
"x_ascite",-0.000273843080416482
"x_dor_musculoesqueletica",-0.000278810676513738
"x_ferida",-0.000282976025675153
"x_ictericia",-0.00028646821641506
"x_diareia",-0.00029030225023967
"y_candiase",-0.000296545073035592
"y_insuficiencia_resp",-0.000307977687192569
"x_atralgia",-0.00031430833731332
"x_diminuicao_consciencia",-0.00032690900769569
"x_dispneia",-0.000331412111261566
"y_gastroenterite",-0.000356526027023184
"x_cianose",-0.000361738926445688
"x_agitacao",-0.000379665763753538
"x_crepitacao_pulmonar",-0.000398941045195374
"y_diareia",-0.000446198680645397
"x_mv",-0.000457077308256123
"y_anemia",-0.000566494027255838
"y_hiv_sem_sida",-0.000585853273958486
"y_hta",-0.000652549850198096
"x_dor_peito",-0.000700547524840721
"y_sida",-0.000760517580779724
"y_outros",-0.000768935107987811
"x_sinais_de_hemorragia",-0.000835871701650827
"y_sepsis",-0.000863589867054796
"x_astenia",-0.000919621075666744
"x_palidez",-0.00127684788943007
